08-Mar-2018 10:55:05

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 5 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.26 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  1.314677     69.688541      12.119983       90.913753     -1.698589      5.737973      8.914227     -0.010266     -0.498373    -0.238069  
  1.315040     69.404459      12.114089       99.589672     -4.928148      3.469149      13.629782      0.203184     -0.609833    -0.132455  
  1.315405     69.846362      12.117826       108.502638     -16.321309      11.708052      16.481818      0.541681     -0.497625    -0.146858  
  1.315769     69.783235      12.111818       117.297081     -18.895330     -2.913656      9.776934      0.607629     -0.556351    -0.308498  
  1.316132     69.625413      12.113977       126.352278     -16.218769     -0.475356      12.619328      0.857182     -0.580106    -0.342375  
  1.316497     68.962562      12.106389       135.502292     -11.482646     -16.211164      11.325195      0.937363     -0.653125    -0.143045  
  1.316859     68.457538      12.104563       144.818242     -7.565473     -13.159476      4.600596      1.113973     -0.704503    -0.106158  
  1.317224     68.899435      12.139942       153.991963     -4.720064     -9.094677      7.455130      1.162805     -0.566573    -0.170186  
  1.317586     68.867868      12.127726       163.070866      5.352134     -18.152300      15.411598      0.948970     -0.606896    -0.339800  
  1.317949     68.899435      12.135993       172.244577      9.576228     -2.818490      13.083188      1.057741     -0.627930    -0.309157  
  1.318310     68.615359      12.147204       181.039020      13.654126     -11.117585      9.175077      0.795159     -0.710273    -0.186745  
  1.318673     68.836308      12.161576       190.141630      2.998804     -3.125224      7.385537      0.722714     -0.512072    -0.099804  
  1.319036     69.215077      12.175130       199.244240     -3.720155      1.923279      9.440169      0.692181     -0.310573    -0.276489  
  1.319400     69.120383      12.188478       208.109802     -4.560461     -8.666521      11.228868      0.401905     -0.259769    -0.322950  
  1.319764     69.404459      12.206176       217.117586      1.660246     -0.239975      27.520450      0.308973     -0.163556    -0.184502  
  1.320128     69.341332      12.064411       226.243902      7.335653      0.917315      32.922597      0.254949     -0.120648    -0.196921  
  1.320491     69.404459      12.224511       234.943519      7.071511      7.001188      5.091057      0.249718     -0.425795    -0.259001  
  1.320854     69.309771      12.229957       243.548327      12.761184      7.626884      7.665890      0.155490     -0.591954    -0.249282  
  1.321218     69.341332      12.239474       253.125032      12.197067      4.633483      10.873789      0.013235     -0.629200    -0.314975  
  1.321581     69.562280      12.238107       261.919475      3.371944      13.699176      16.384649      0.173311     -0.479496    -0.191470  
  1.321951     69.436026      12.248408       271.259132     -1.199911      11.115196      7.611446      0.242698     -0.602077    -0.188960  
  1.322306     69.593847      12.247622       278.892044     -5.579071      9.893682      11.948175      0.428478     -0.666202    -0.287181  
  1.322661     69.593847      12.243701       286.999051     -11.962021      5.739679      20.982086      0.594080     -0.583558    -0.259738  
  1.323048     69.562280      12.384977       296.149056     -19.592612     -2.791480      12.320951      0.722428     -0.551313    -0.143598  
  1.323431     69.467592      12.237012       305.441318     -21.188928     -4.223295      10.033571      0.990818     -0.552704    -0.113166  
  1.323785     68.804741      12.221503       314.899472     -15.790597     -10.295756      6.991188      1.069651     -0.651158    -0.255322  
  1.324140     68.994129      12.219769       324.168010     -10.203383     -14.454946      5.849165      1.105040     -0.689111    -0.277854  
  1.324496     65.111732      12.176120       333.341757      2.551444     -14.155403      8.708091      1.143444     -0.725082    -0.248321  
  1.324851     68.615359      12.189210       342.278404      9.422388     -15.683917      20.423518      0.950394     -0.577573    -0.129856  
  1.325206     68.773180      12.204130       351.594354      10.044323     -7.252595      12.543571      0.874712     -0.525542    -0.210379  
  1.325562     68.899435      12.205588       0.551427      6.145408     -6.198055      2.794154      0.667937     -0.598197    -0.263544  
  1.325917     69.246644      12.206976       9.677737     -1.139304      2.109667     -1.031629      0.624948     -0.529944    -0.304957  
  1.326273     68.047202      12.193128       18.756639     -3.148177     -1.333485      18.016171      0.408414     -0.234052    -0.155226  
  1.326742     69.530720      12.206322       27.906653     -0.835916     -3.944416      19.481848      0.156362     -0.225026    -0.135836  
  1.327172     69.720101      12.209817       36.724802      0.168491      3.919884      28.030546      0.148821     -0.080308    -0.277564  
  1.327615     70.035744      12.214768       45.851114      1.166185     -2.309822      19.687338     -0.028755     -0.100542    -0.473177  
  1.328058     70.698595      12.259089       55.119652      12.223427      6.994408      5.363807     -0.048734     -0.507928    -0.209302  
  1.328498     69.025689      12.210974       63.961503      13.616892      11.128876      8.095535     -0.098813     -0.542734    -0.025208  
  1.328948     69.436026      12.215712       72.850772      14.566259      5.338628      14.039329     -0.199804     -0.494911    -0.258050  
  1.329312     70.319825      12.229841       81.905969      6.276903      17.217676      19.298271     -0.028711     -0.380427    -0.357879  
  1.329675     69.814795      12.231868       90.771522     -2.131380      5.577747      7.816667     -0.013048     -0.513499    -0.321060  
  1.330038     69.499153      12.224296       99.708195     -5.476534      4.533784      14.909190      0.182828     -0.599813    -0.095545  
  1.330403     69.814795      12.233177       108.573758     -15.157936      11.439099      16.120899      0.493040     -0.532414    -0.097038  
  1.330770     69.562280      12.235492       117.652652     -16.837730     -3.402536      9.860654      0.593313     -0.603997    -0.288611  
  1.331153     69.530720      12.073199       126.470801     -15.026885     -0.707347      12.798966      0.833152     -0.591299    -0.356407  
  1.331535     69.057256      12.230959       134.838562     -13.478725     -14.427341      10.003989      0.917951     -0.609356    -0.164386  
  1.331910     68.962562      12.232478       143.822649     -9.865636     -13.494401      3.358553      1.090611     -0.674973    -0.095685  
  1.332274     68.741614      12.233840       153.162306     -4.018991     -10.017155      9.978893      1.119891     -0.576387    -0.125140  
  1.332637     68.678486      12.229191       161.790803      8.152554     -19.224000      15.985772      0.924678     -0.675753    -0.325087  
  1.333001     68.867868      12.237913       170.893413      10.683317     -3.704646      12.726710      1.034772     -0.663033    -0.300533  
  1.333362     68.552232      12.229036       180.564943      14.212773     -9.084455      7.362494      0.806672     -0.723438    -0.164767  
  1.333724     68.804741      12.229345       189.667535      3.205861     -3.151883      8.315722      0.713613     -0.498535    -0.064229  
  1.334087     69.088823      12.233939       198.888678     -3.122035     -0.221831      9.284654      0.656756     -0.319938    -0.279283  
  1.334448     69.404459      12.234975       208.062389     -4.023398     -7.281605      10.618503      0.409248     -0.274639    -0.365922  
  1.334810     69.404459      12.233667       216.785712      1.896593      1.069606      27.801176      0.328769     -0.166869    -0.217157  
  1.335174     69.467592      12.234397       226.077957      5.145216      2.420140      32.106689      0.282502     -0.092752    -0.207784  
  1.335537     69.467592      12.233090       234.943519      6.165194      5.659651      5.425216      0.230997     -0.405386    -0.259774  
  1.335900     69.215077      12.190881       244.140937      11.739245      4.367622      9.041401      0.132183     -0.560842    -0.234278  
  1.336261     69.341332      12.222473       252.911691      11.271671      6.118675      11.157173      0.056109     -0.598239    -0.271359  
  1.336625     69.656974      12.226118       261.824649      2.941079      16.147060      17.043704      0.215711     -0.459385    -0.217093  
  1.336987     69.530720      12.228587       271.164306     -1.020196      10.809931      8.035301      0.252732     -0.588585    -0.241402  
  1.337352     69.436026      12.217021       279.887629     -4.831849      7.679951      11.943510      0.413092     -0.660693    -0.267480  
  1.337715     69.183511      12.214105       288.682090     -12.992467      6.011815      20.038496      0.636716     -0.554021    -0.208335  
  1.338080     69.467592      12.218695       297.713580     -18.992430     -3.801276      11.710763      0.752480     -0.538695    -0.199735  
  1.338444     69.499153      12.212510       306.531711     -21.246698     -3.454713      11.721460      1.004671     -0.517107    -0.173000  
  1.338808     69.246644      12.257963       315.586926     -15.366748     -14.279934      7.716725      1.043518     -0.623828    -0.330889  
  1.339173     69.025689      12.209665       324.831757     -9.271179     -11.832824      5.218602      1.150816     -0.687525    -0.245660  
  1.339595     68.741614      12.203766       333.958056      0.790107     -13.979944      8.982623      1.156042     -0.655866    -0.184288  
  1.339991     67.131841      12.186470       343.202887      7.783080     -17.869683      19.839365      0.910394     -0.530722    -0.125234  
  1.340355     68.899435      12.210824       350.954350      8.485538     -4.115410      11.242329      0.886773     -0.481934    -0.267832  
  1.340716     68.962562      12.208936       0.172152      7.800058     -5.932297      4.050484      0.657465     -0.608119    -0.312760  
  1.341081     69.215077      12.218397       8.895482      1.322636      1.387133      0.941049      0.587987     -0.540455    -0.243351  
  1.341446     69.372898      12.228071       18.519592     -1.655072     -0.769608      17.607451      0.383576     -0.228973    -0.080343  
  1.341811     69.467592      12.234397       27.764425     -1.229784     -5.890901      17.862345      0.122196     -0.218947    -0.203863  
  1.342251     69.846362      12.238775       35.895136     -3.160588      4.951875      27.444355      0.145595     -0.020663    -0.310838  
  1.342648     69.814795      12.244950       45.874816      1.030133      0.490109      20.407721     -0.027694     -0.092257    -0.425231  
  1.343015     68.962562      12.237703       55.072243      11.711952      4.930561      7.396889     -0.081728     -0.483005    -0.141334  
  1.343381     69.151950      12.249036       63.937801      15.331847      12.670718      8.131829     -0.063009     -0.563314    -0.081537  
  1.343746     69.341332      12.255145       73.087820      15.461527      4.441873      13.390412     -0.187784     -0.525992    -0.321806  
  1.344110     69.909489      12.259113       81.834849      6.470433      15.777264      16.316897     -0.032740     -0.408256    -0.313038  
  1.344475     69.720101      12.253002       90.771522     -1.940062      6.189842      7.569094      0.011822     -0.517269    -0.244862  
  1.344840     69.467592      12.252691       99.637085     -4.997768      3.502273      14.426334      0.220968     -0.606514    -0.152693  
  1.345205     69.688541      12.265693       108.478932     -13.119400      11.190024      17.081190      0.514855     -0.573906    -0.149914  
  1.345571     69.656974      12.253578       117.510431     -17.675360     -4.000351      10.186354      0.588997     -0.598288    -0.260186  
  1.345934     69.593847      12.252847       126.731555     -15.496942      0.099482      11.872726      0.873773     -0.613000    -0.317980  
  1.346295     69.088823      12.248305       135.573411     -15.353592     -12.311998      9.717096      0.962518     -0.615822    -0.164257  
  1.346660     68.899435      12.183308       144.770838     -10.889574     -14.730026      3.468116      1.109058     -0.683528    -0.123211  
  1.347025     68.741614      12.241673       154.015669     -3.424441     -12.055401      9.745981      1.134925     -0.622873    -0.117033  
  1.347387     68.710047      12.230862       163.094573      6.549821     -18.300237      17.754562      0.993161     -0.651279    -0.288505  
  1.347753     68.804741      12.229345       172.220871      8.480603     -4.996048      13.141240      1.048652     -0.634557    -0.330909  
  1.348118     68.804741      12.218888       181.394600      12.121438     -8.361171      7.674510      0.812651     -0.702373    -0.206922  
  1.348483     69.057256      12.217882       190.497210      1.885468     -3.354500      7.369930      0.731286     -0.506793    -0.120860  
  1.348846     69.246644      12.214834       197.940488     -2.440940     -0.037443      9.197260      0.679775     -0.355179    -0.256894  
  1.349210     69.467592      12.208215       207.517175     -3.644458     -4.831440      11.985468      0.451497     -0.270764    -0.271159  
  1.349574     69.341332      12.277314       216.216809      3.174866     -2.341726      26.336244      0.294689     -0.200162    -0.190690  
  1.349938     69.436026      12.192115       225.414227      6.226692     -0.104050      33.202932      0.248601     -0.095749    -0.167005  
  1.350303     69.562280      12.188320       234.066449      6.762666      7.127115      5.030763      0.252178     -0.417239    -0.238350  
  1.350670     69.215077      12.176443       243.216454      12.295341      6.366653      8.439721      0.143321     -0.583313    -0.257808  
  1.351033     69.530720      12.178763       251.489407      12.752413      7.227705      11.101487      0.027537     -0.629838    -0.316941  
  1.351397     69.562280      12.160718       260.757944      4.997828      13.007367      17.340731      0.152415     -0.485297    -0.253511  
  1.351761     69.593847      12.161080       270.547990     -0.078222      12.139942      7.139260      0.251782     -0.602473    -0.251659  
  1.352128     69.562280      12.164665       280.100970     -5.718447      9.942938      10.770155      0.411105     -0.652900    -0.203716  
  1.352494     69.720101      12.161215       288.966532     -13.932447      4.236791      19.703879      0.584025     -0.540780    -0.190222  
  1.352857     69.656974      12.156541       297.998040     -19.159380     -3.000672      14.694101      0.744867     -0.513952    -0.242560  
  1.353222     71.140492      12.174882       306.816190     -21.598165     -3.320903      11.234898      0.991132     -0.515820    -0.226562  
  1.353587     67.352790      12.135306       315.918782     -15.560917     -14.233291      6.578394      1.018553     -0.640485    -0.269350  
  1.353954     68.867868      12.146160       325.305852     -9.031562     -12.662106      5.534380      1.124597     -0.699347    -0.163963  
  1.354319     68.710047      12.165377       334.503270      0.266526     -13.914359      8.945215      1.160121     -0.646544    -0.237411  
  1.354683     68.741614      12.159172       343.582155      7.525186     -17.207030      19.565385      0.913603     -0.540036    -0.198208  
  1.355046     68.836308      12.165517       352.850693      8.381788     -3.021654      12.370190      0.887727     -0.495210    -0.213155  
  1.355410     69.057256      12.174627       0.930702      7.158226     -6.261912      5.511441      0.669272     -0.595316    -0.223634  
  1.355775     68.899435      12.187243       9.985898      0.567155      1.100558     -0.035654      0.617652     -0.531692    -0.267708  
  1.356176     69.499153      12.187593       18.804048     -2.519955     -0.050052      16.412435      0.424671     -0.227878    -0.207248  
  1.356568     69.562280      12.189632       28.001472     -2.039678     -6.504210      17.743443      0.144143     -0.214518    -0.253794  
  1.356931     69.783235      12.203988       37.151489     -3.156507      3.053135      28.073883      0.158645     -0.028534    -0.201417  
  1.357295     69.972616      12.115306       45.969638      2.392590      0.260674      20.989141      0.019327     -0.107149    -0.334500  
  1.357668     69.404459      12.198310       55.214469      10.563206      4.985620      8.321768     -0.049524     -0.454944    -0.219229  
  1.358130     68.583792      12.186225       64.506713      14.731531      13.459795      5.966604     -0.057746     -0.589056    -0.169367  
  1.358493     69.404459      12.194376       73.301160      14.662051      5.288482      13.631012     -0.179289     -0.539363    -0.257013  
  1.358856     69.467592      12.195103       82.143007      6.193069      14.428218      16.574575     -0.035933     -0.402851    -0.218206  
  1.359218     69.656974      12.189410       91.079680     -1.192339      6.346946      8.872324      0.008772     -0.515818    -0.255410  
  1.359584     69.372898      12.178260       100.016353     -4.951570      4.789653      13.005332      0.220910     -0.621975    -0.247279  
  1.359948     69.877923      12.170923       108.881916     -15.604971      10.984971      17.188758      0.525562     -0.524738    -0.231933  
  1.360311     69.593847      12.282849       118.079343     -18.804609     -3.208127      10.117225      0.592300     -0.584387    -0.209853  
  1.360676     69.499153      12.156045       127.276761     -16.172861      0.160393      12.749473      0.848851     -0.610900    -0.216695  
  1.361039     68.836308      12.135268       136.403077     -13.160418     -14.412497      10.373742      0.939121     -0.660848    -0.207157  
  1.361404     68.962562      12.128813       145.624202     -8.700799     -13.510406      4.045919      1.120527     -0.713023    -0.260618  
  1.361768     68.867868      12.125091       153.826035     -4.621038     -11.501048      8.026158      1.150022     -0.595846    -0.135140  
  1.362130     68.710047      12.102177       163.853128      5.282688     -18.302619      16.991434      0.971251     -0.617143    -0.171272  
  1.362495     68.931001      12.115266       172.434230      9.141428     -4.549548      13.440734      1.061547     -0.638368    -0.279718  
  1.362858     68.710047      12.115371       180.707165      13.818594     -10.869583      8.843198      0.812269     -0.731628    -0.314799  
  1.363222     68.994129      12.119947       189.857170      2.810955     -3.622574      7.242137      0.716721     -0.530635    -0.151910  
  1.363585     69.246644      12.129435       198.864971     -3.654674      1.574855      9.142223      0.664871     -0.340786    -0.133958  
  1.363950     69.436026      12.138198       208.702412     -5.253788     -4.837572      11.773476      0.428883     -0.253645    -0.225593  
  1.364312     71.140492      12.161693       217.899848      2.783493     -1.359701      25.845462      0.287097     -0.216779    -0.294963  
  1.364675     69.215077      12.151465       226.812805      7.124764     -0.537320      33.998232      0.215004     -0.138525    -0.266550  
  1.365040     69.309771      12.185412       235.962828      6.996405      8.189106      4.834653      0.247016     -0.445912    -0.161174  
  1.365404     69.120383      12.175353       244.638738      11.972037      8.067910      7.734267      0.163457     -0.598607    -0.133951  
  1.365767     69.404459      12.190439       253.504301      12.341833      5.868887      10.351668      0.026949     -0.643488    -0.354890  
  1.366131     69.562280      12.202753       262.678030      4.963353      10.130329      17.577354      0.129105     -0.505098    -0.336070  
  1.366494     69.656974      12.214331       271.709520      0.027103      11.862079      6.817078      0.254771     -0.633702    -0.243671  
  1.366857     69.593847      12.226698       280.480257     -6.199135      11.847592      11.483069      0.450686     -0.657697    -0.130787  
  1.367221     70.256692      12.243517       289.227286     -12.810768      4.847714      19.973706      0.572917     -0.573970    -0.179614  
  1.367584     69.688541      12.243490       298.377309     -19.296341     -4.061389      13.828730      0.707273     -0.540181    -0.286624  
  1.367947     69.436026      12.121052       307.479901     -20.912201     -4.195585      9.324009      0.979909     -0.562665    -0.258456  
  1.368309     69.057256      12.242718       316.487703     -15.887469     -9.712379      6.718113      1.064412     -0.645411    -0.142328  
  1.368672     68.962562      12.248148       325.637708     -10.089336     -13.081346      6.482860      1.106344     -0.674207    -0.101056  
  1.369034     68.836308      12.244075       334.621803      1.970355     -15.294816      9.102664      1.121314     -0.685714    -0.345494  
  1.369397     68.710047      12.240002       343.392539      10.028734     -18.088476      20.338801      0.908687     -0.573506    -0.285124  
  1.369761     68.867868      12.243135       352.755903      9.164866     -3.930349      11.393797      0.886111     -0.511018    -0.130011  
  1.370126     68.710047      12.234780       0.883293      6.051932     -5.003418      3.826365      0.674220     -0.568462    -0.073306  
  1.370488     69.215077      12.235399       10.033308     -0.959630      1.297690      0.101355      0.594957     -0.478376    -0.310294  
  1.370853     69.593847      12.393097       18.804048     -2.709859     -0.798842      17.422244      0.400707     -0.203568    -0.361007  
  1.371216     69.530720      12.224660       28.025177     -0.493633     -4.354499      18.610020      0.147819     -0.204005    -0.245904  
  1.371580     69.593847      12.220152       37.151489     -0.066727      3.723558      27.831787      0.143099     -0.043399    -0.082207  
  1.371945     69.751668      12.212803       46.348911      1.016370     -2.079737      19.623061     -0.018500     -0.050957    -0.287749  
  1.372307     68.615359      12.200998       55.309291      12.109881      5.882866      6.805007     -0.057070     -0.452249    -0.335637  
  1.372669     69.341332      12.180524       64.127440      14.260679      11.629890      7.694397     -0.088552     -0.539284    -0.191763  
  1.373117     69.404459      12.194376       73.301160      14.556556      6.313977      13.373977     -0.189317     -0.487438    -0.250450  
  1.373534     69.909489      12.200194       82.166714      6.399165      16.489461      19.277281     -0.026126     -0.355147    -0.205309  
  1.373899     69.404459      12.193064       91.079680     -2.291155      6.033130      7.638208      0.005888     -0.486777    -0.274429  
  1.374262     69.656974      12.195973       99.992656     -5.590278      3.695918      13.325397      0.207168     -0.600439    -0.241823  
  1.374628     69.751668      12.194439       109.308598     -16.037758      10.665341      16.774169      0.532963     -0.495559    -0.157218  
  1.374991     69.593847      12.189996       118.103040     -17.559994     -3.185996      10.367786      0.625484     -0.571839    -0.228261  
  1.375354     70.256692      12.202880       126.755262     -15.547342      0.134820      13.442299      0.876610     -0.573606    -0.229716  
  1.375718     69.120383      12.218612       135.549705     -11.763519     -16.389827      9.558219      0.943658     -0.649942    -0.200174  
  1.376080     68.994129      12.190957       144.794536     -7.885974     -15.248954      3.583753      1.122752     -0.713799    -0.272728  
  1.376444     68.867868      12.193434       154.205304     -4.768469     -9.275046      9.068485      1.163227     -0.550818    -0.124845  
  1.376805     68.646920      12.190885       163.331620      5.699086     -18.747573      14.846299      0.925779     -0.628192    -0.159935  
  1.377170     69.120383      12.204209       171.889015      9.780260     -0.817791      12.475947      1.085016     -0.654189    -0.294730  
  1.377533     68.299717      12.194735       181.844989      14.207252     -9.772203      8.496505      0.823114     -0.741801    -0.360717  
  1.377897     68.931001      12.198093       189.904583      3.671142     -4.511721      8.553487      0.709043     -0.531273    -0.120255  
  1.378260     69.183511      12.207557       198.722732     -4.146944      0.174026      9.994181      0.659558     -0.302684    -0.096847  
  1.378623     69.372898      12.035567       207.706827     -4.563792     -7.550346      9.825768      0.418255     -0.278238    -0.265902  
  1.378988     69.530720      12.215495       216.690904      1.867813      0.826376      27.601243      0.338272     -0.178138    -0.309804  
  1.379351     69.467592      12.209526       225.651275      7.368645      0.563111      32.007411      0.248822     -0.146761    -0.254461  
  1.379713     69.215077      12.202681       234.611663      6.935105      6.773376      5.106669      0.235440     -0.433478    -0.190718  
  1.380075     69.151950      12.191465       243.832788      11.494232      7.534208      8.197836      0.143530     -0.569548    -0.146293  
  1.380436     69.530720      12.198454       253.172445      10.758916      3.781675      11.043482     -0.013697     -0.611168    -0.302009  
  1.380798     69.720101      12.186197       262.369863      2.445650      13.574344      16.397236      0.144270     -0.475159    -0.304443  
  1.381161     69.562280      12.175184       271.448766     -1.856202      12.683727      8.122768      0.236233     -0.599349    -0.229991  
  1.381525     69.467592      12.196415       280.290622     -5.667056      11.627917      12.610023      0.429047     -0.662137    -0.141697  
  1.381887     69.593847      12.162396       289.274699     -12.712964      5.198198      20.927918      0.568209     -0.570210    -0.158740  
  1.382249     69.593847      12.157132       298.235070     -18.456547     -4.593601      11.139784      0.692327     -0.565118    -0.309415  
  1.382611     68.678486      12.147930       307.313991     -19.781165     -4.277854      10.518850      0.984748     -0.560709    -0.251827  
  1.382976     69.057256      12.149652       316.321757     -15.405062     -12.170160      6.924066      1.055598     -0.645286    -0.181645  
  1.383337     69.341332      12.127883       325.614001     -10.642021     -11.657807      5.092076      1.135269     -0.670591    -0.109740  
  1.383702     68.773180      12.143757       334.740300      1.723312     -15.268459      8.381380      1.128059     -0.699306    -0.270783  
  1.384065     68.867868      12.152737       344.032544      9.301692     -15.924497      20.817669      0.948304     -0.555529    -0.260205  
  1.384429     68.804741      12.155956       353.229997      10.274117     -6.408134      12.327791      0.879965     -0.510640    -0.192833  
  1.384792     68.773180      12.159535       0.835883      6.806754     -6.939186      2.597710      0.662067     -0.597411    -0.128692  
  1.385155     69.278204      12.175857       10.009603     -0.596978      2.158783     -0.695790      0.629683     -0.509307    -0.257740  
  1.385516     69.499153      12.188905       18.827752     -2.199343     -0.796503      17.688881      0.413934     -0.225491    -0.301368  
  1.385880     69.467592      12.196415       27.977768     -0.712418     -4.652660      18.899138      0.149550     -0.223749    -0.262826  
  1.386242     69.972616      12.254617       37.175191     -0.676128      2.933828      28.314944      0.140466     -0.052048    -0.142689  
  1.386606     69.783235      12.227576       46.040749      1.000778     -0.067344      20.240795      0.006250     -0.077394    -0.278699  
  1.386969     69.404459      12.227128       55.309291      12.187882      6.814265      5.667827     -0.022201     -0.487055    -0.257411  
  1.387331     69.341332      12.234245       64.151142      15.059174      10.012455      7.778004     -0.082081     -0.558293    -0.189325  
  1.387693     69.530720      12.248198       73.253747      15.741224      4.124510      12.733342     -0.182058     -0.508295    -0.319174  
  1.388056     69.814795      12.250178       82.166714      7.392328      17.439937      19.002797     -0.002193     -0.372030    -0.236546  
  1.388418     69.593847      12.258070       91.103387     -1.516021      6.017182      7.578304      0.027082     -0.502562    -0.222534  
  1.388781     69.562280      12.264230       99.731902     -5.085192      3.641755      13.692433      0.212326     -0.596430    -0.196107  
  1.389193     69.846362      12.270131       108.550051     -13.193392      10.369250      16.346247      0.493776     -0.554284    -0.256398  
  1.389645     69.593847      12.264596       116.870399     -17.022926     -3.739838      10.746359      0.586613     -0.579596    -0.261705  
  1.390071     69.688541      12.266998       126.470801     -15.959319      0.541647      12.088175      0.850868     -0.569857    -0.275711  
  1.390437     69.151950      12.258170       135.288951     -14.948545     -12.040774      8.995089      0.951286     -0.597649    -0.177740  
  1.390835     68.899435      12.255243       144.533791     -9.910651     -14.924723      3.121666      1.097636     -0.688843    -0.243838  
  1.391202     68.931001      12.256913       153.778622     -3.922225     -11.288569      9.876090      1.119793     -0.594922    -0.141798  
  1.391565     68.583792      12.239845       162.881232      7.705229     -19.097086      16.806066      0.958415     -0.657662    -0.167258  
  1.391930     68.646920      12.235355       172.054943      9.162306     -4.661793      14.549178      1.040579     -0.613065    -0.250160  
  1.392294     68.741614      12.228615       181.181259      12.797998     -7.628993      7.037477      0.849848     -0.691255    -0.295699  
  1.392656     68.994129      12.230229       190.283869      2.470505     -4.702424      7.742295      0.731571     -0.502954    -0.162137  
  1.393020     69.372898      12.224146       199.054606     -2.654477     -0.273872      9.006198      0.672434     -0.330980    -0.156466  
  1.393382     69.404459      12.216656       208.228317     -2.757643     -5.206750      12.029476      0.445514     -0.251689    -0.207402  
  1.393747     69.436026      12.215712       216.975365      3.245782     -1.109261      25.255932      0.321110     -0.196084    -0.290100  
  1.394110     69.688541      12.159536       226.267609      5.194701      0.192183      32.089406      0.258490     -0.092053    -0.328572  
  1.394471     69.341332      12.197583       234.967225      5.660082      6.747410      5.358239      0.228853     -0.400591    -0.245161  
  1.394836     69.120383      12.195035       244.283176      11.763992      6.755065      9.504244      0.137116     -0.569963    -0.097935  
  1.395198     69.278204      12.190297       253.053912      12.342995      7.043331      12.152258      0.022742     -0.617562    -0.263388  
  1.395560     69.372898      12.186139       261.895768      5.086683      14.235036      16.810592      0.160549     -0.499800    -0.365577  
  1.395923     69.593847      12.189996       271.116893      0.068012      12.608417      7.427413      0.263621     -0.611228    -0.312168  
  1.396286     69.436026      12.178987       279.958749     -5.853634      9.256758      10.229756      0.421247     -0.661631    -0.114157  
  1.396649     69.530720      12.177449       288.705778     -14.348125      4.440349      19.350833      0.616282     -0.543049    -0.089832  
  1.397013     69.656974      12.232662       297.760975     -19.138869     -3.936916      12.839329      0.760833     -0.540691    -0.293430  
  1.397375     69.688541      12.172692       306.105030     -21.195177     -3.898223      11.355846      1.021500     -0.539867    -0.296220  
  1.397738     69.215077      12.156728       314.686150     -15.606207     -12.853644      7.845458      1.076817     -0.639421    -0.181275  
  1.398102     68.899435      12.159673       323.077617     -9.245124     -12.888141      5.681803      1.152607     -0.702042    -0.070444  
  1.398465     68.773180      12.155593       332.037970      0.011699     -15.162031      8.986419      1.153610     -0.642331    -0.247388  
  1.398827     68.899435      12.149154       341.899135      7.035829     -16.762714      19.021682      0.928878     -0.538345    -0.340194  
  1.399190     68.804741      12.149381       350.575045      7.487112     -3.805610      10.640699      0.900796     -0.503146    -0.275399  
  1.399553     68.804741      12.161212       0.788474      7.456782     -6.629775      5.301872      0.676162     -0.607382    -0.102502  
  1.399916     69.151950      12.152056       9.654033      0.974772      1.382849      1.088556      0.617310     -0.522004    -0.161152  
  1.400279     69.562280      12.159402       18.661820     -1.511210      0.634027      16.117640      0.433001     -0.231763    -0.285691  
  1.400642     69.467592      12.162261       27.906653     -0.990060     -6.742885      17.813335      0.147214     -0.226834    -0.365821  
  1.401005     69.562280      12.163349       36.724802     -3.628231      0.790815      27.833501      0.135158      0.000191    -0.131961  
  1.401369     69.656974      12.163122       45.874816      1.348549      1.131875      19.407135      0.024723     -0.082374    -0.182727  
  1.401743     69.436026      12.171103       55.167060      10.445401      6.217532      8.403469     -0.033082     -0.430872    -0.242672  
  1.402097     70.035744      12.168789       63.961503      15.250474      12.876285      7.662988     -0.064763     -0.550065    -0.301955  
  1.402465     69.151950      12.165207       72.969296      15.806833      3.851009      14.120808     -0.210676     -0.513782    -0.265883  
  1.402834     69.593847      12.168973       81.882262      6.849728      15.090947      15.697027     -0.047525     -0.384980    -0.114952  
  1.403189     69.625413      12.181166       90.795229     -1.606750      8.043448      7.808785      0.030550     -0.476169    -0.223160  
  1.403544     69.593847      12.171603       99.637085     -4.798044      4.061293      12.630709      0.214550     -0.589425    -0.325026  
  1.403898     69.720101      12.178313       108.478932     -13.697255      9.305334      17.124241      0.483249     -0.529551    -0.247166  
  1.404252     69.436026      12.178987       117.676359     -17.863851     -3.527398      11.616425      0.577827     -0.547335    -0.151075  
  1.404707     69.467592      12.109529       126.755262     -15.745882      2.318035      12.958931      0.879393     -0.572482    -0.176847  
  1.405173     69.246644      12.184684       135.549705     -14.418888     -13.069517      9.221332      0.947039     -0.611790    -0.236418  
  1.405617     69.025689      12.184763       144.818242     -9.346286     -15.132464      3.165268      1.092807     -0.688767    -0.328998  
  1.406062     68.867868      12.189502       154.063082     -4.827425     -11.316691      8.440158      1.150456     -0.583076    -0.112787  
  1.406590     68.615359      12.187900       163.047159      6.589656     -18.175047      16.914493      0.994873     -0.620284    -0.112098  
