02-Mar-2018 11:46:25

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 15 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.790755     75.875121      12.352211       137.517195     -9.736966     -8.938076      6.855113      0.788052     -0.527976    -0.062661  
  0.791170     75.811994      12.347592       146.762026     -3.194766     -13.747713      11.553200      0.878603     -0.520786    -0.210445  
  0.791624     75.906682      12.339600       155.912049      1.877062     -11.884514      5.102150      0.980850     -0.547050    -0.399075  
  0.792038     75.748861      12.337782       164.967245      1.107269     -13.770111      6.844805      0.924508     -0.488472    -0.254798  
  0.792417     75.527912      12.344317       173.595760      2.796795     -5.632707      4.017149      0.940557     -0.493442    -0.107384  
  0.792819     75.685734      12.329265       183.243567      3.939055     -4.895017      10.823620      0.818933     -0.405737    -0.113399  
  0.793228     76.285452      12.336169       192.369883      2.037182     -3.062538      8.739088      0.742664     -0.347762    -0.430874  
  0.793640     75.464785      12.318928       201.519888      1.776863     -4.440802      17.299830      0.610335     -0.208229    -0.360325  
  0.794053     75.875121      12.225781       210.361744     -0.243366     -4.270863      15.550865      0.489520     -0.167028    -0.092705  
  0.794448     75.780427      12.309557       219.416940      0.832276     -0.157551      13.291777      0.437106     -0.173202    -0.012831  
  0.794834     76.064503      12.310219       228.258796      9.047734      1.092766      11.997479      0.313921     -0.311921    -0.299447  
  0.795243     76.159197      12.299586       237.242873      12.681815      1.158207      13.638365      0.197670     -0.395496    -0.447359  
  0.795655     76.001376      12.291259       246.226951      12.201569      8.053779      7.656575      0.147280     -0.479281    -0.176595  
  0.796068     75.685734      12.281120       255.424387      8.942354      9.500890      8.319417      0.111038     -0.493321    -0.089449  
  0.796469     76.380146      12.277335       264.432170      1.953590      8.585228      11.295842      0.138275     -0.427003    -0.237046  
  0.796850     76.601094      12.269412       272.942153     -2.930299      7.045474      7.814083      0.137385     -0.484331    -0.351962  
  0.797259     76.758915      12.401272       282.021056     -6.315697      7.295349      11.172038      0.272751     -0.539724    -0.315180  
  0.797672     76.474839      12.266660       290.839205     -13.477104      5.867683      10.246332      0.425735     -0.481358    -0.091102  
  0.798083     76.411712      12.256784       299.681061     -14.879618     -1.001197      8.660697      0.510579     -0.488211    -0.174885  
  0.798486     76.822042      12.264091       308.238474     -13.558945     -4.332235      8.849649      0.648087     -0.517604    -0.280795  
  0.798866     76.159197      12.256513       317.767748     -9.700232     -13.269647      4.765615      0.699426     -0.589489    -0.342140  
  0.799275     75.875121      12.240184       327.439261     -6.827362     -4.900310      11.083861      0.887631     -0.454198    -0.129295  
  0.799690     75.591040      12.261769       336.352236     -1.353913     -12.893705      7.924781      0.836569     -0.492557    -0.092033  
  0.800138     75.843555      12.268578       345.360038      2.425691     -9.034080      8.076416      0.791482     -0.469490    -0.243537  
  0.800557     75.843555      12.279018       354.344097      11.637601     -6.467307      7.716396      0.726711     -0.535382    -0.377603  
  0.801030     75.875121      12.285900       1.547024      6.875858     -8.012621      6.424094      0.582603     -0.476101    -0.225156  
  0.801448     75.875121      12.297628       10.412583     -1.635974     -0.725379      3.730143      0.556230     -0.285600    -0.034847  
  0.801821     76.190764      12.311670       19.562599     -2.721012     -4.613655      13.509269      0.363093     -0.150231    -0.155442  
  0.802191     76.664221      12.319712       28.760023     -1.240270     -1.482416      16.782004      0.235482     -0.131383    -0.388254  
  0.802561     76.822042      12.346242       37.672992      3.416305      3.329394      17.832476      0.206979     -0.174697    -0.337490  
  0.802930     76.474839      12.337049       46.894121      8.184105      1.132006      11.707782      0.063136     -0.270883    -0.185112  
  0.803298     76.064503      12.332327       55.735972      10.466132      6.827935      8.863478      0.027959     -0.349610    -0.073947  
  0.803879     76.317018      12.333933       65.051923      10.699762      7.281628      6.153654     -0.010455     -0.431625    -0.277180  
  0.804431     76.317018      12.339131       73.111517      10.809739      6.219110      10.606289     -0.041375     -0.460004    -0.353983  
  0.804902     76.380146      12.332059       82.854150      5.112563      8.363846      13.113428      0.006315     -0.430645    -0.190009  
  0.805315     76.222324      12.327644       92.027870     -0.940733      4.116558      11.515353      0.040566     -0.416906    -0.131085  
  0.805723     76.380146      12.322956       100.869726     -4.511524      5.476772      11.436584      0.207069     -0.507821    -0.258513  
  0.806134     76.695788      12.183903       109.711582     -15.403008      6.212265      6.494368      0.379841     -0.467699    -0.291916  
  0.806547     76.380146      12.303425       118.600842     -15.437234     -1.648223      6.694176      0.482574     -0.494638    -0.192853  
  0.806920     76.253891      12.291548       127.656038     -14.190801     -0.898943      9.998356      0.712778     -0.503458    -0.199540  
  0.807330     75.938249      12.274884       135.928982     -9.669772     -11.187135      6.936606      0.752892     -0.554272    -0.144715  
  0.807743     75.780427      12.257407       146.430161     -3.260981     -13.232172      11.265010      0.856589     -0.550760    -0.231872  
  0.808158     75.811994      12.248619       155.319421     -1.868836     -7.534734      6.854768      1.015974     -0.494196    -0.238529  
  0.808569     75.685734      12.238020       164.493150      0.159300     -15.786206      6.787067      0.882658     -0.490930    -0.213859  
  0.808970     75.654173      12.219329       173.572054      4.871089     -1.894533      5.521480      0.954725     -0.533736    -0.224253  
  0.809354     75.748861      12.379247       182.650957      7.701257     -10.396978      9.406456      0.735328     -0.491985    -0.251857  
  0.809766     75.938249      12.210769       191.184646      1.797050     -4.097141      7.711986      0.701782     -0.364451    -0.255093  
  0.810177     75.938249      12.200269       199.528700     -1.115771      1.219885      13.867631      0.676199     -0.200104    -0.157453  
  0.810590     75.906682      12.197284       209.626895     -1.328936     -8.073388      17.129987      0.432560     -0.164285    -0.232059  
  0.810991     76.222324      12.203504       218.753211      2.386317      0.005254      16.242348      0.388595     -0.203825    -0.210678  
  0.811373     76.032943      12.181634       227.926923      9.641750     -1.134143      13.518747      0.240652     -0.344465    -0.244019  
  0.811783     76.127630      12.210303       236.531731      11.285069      4.000759      10.636630      0.186071     -0.409594    -0.242776  
  0.812196     75.906682      12.211721       244.852079      10.327149      12.149609      8.183812      0.178928     -0.451648    -0.186117  
  0.812610     76.317018      12.221646       254.902879      8.179037      5.974244      7.721993      0.032296     -0.517630    -0.315553  
  0.813026     76.380146      12.226300       263.721028      2.981617      10.041792      11.966421      0.110661     -0.487750    -0.223960  
  0.813395     76.317018      12.237376       272.586590     -2.754886      7.114751      7.910027      0.135882     -0.536396    -0.171794  
  0.813804     76.443273      12.251911       281.452153     -7.316614      7.307328      11.111838      0.295691     -0.538980    -0.227413  
  0.814213     76.569533      12.259897       289.985842     -14.380703      7.248238      10.502403      0.466314     -0.515397    -0.253621  
  0.814624     76.569533      12.297775       298.803991     -15.905923     -5.119604      7.476893      0.488220     -0.545768    -0.291607  
  0.815037     76.064503      12.276331       306.863603     -12.723299     -3.808204      10.746985      0.715571     -0.576148    -0.153226  
  0.815407     75.969809      12.280465       317.435892     -10.852332     -9.203023      4.581544      0.797516     -0.617326    -0.155496  
  0.815815     75.906682      12.284958       326.680723     -8.274498     -7.520079      10.293000      0.899174     -0.470297    -0.193090  
  0.816227     75.717300      12.287999       335.641112     -1.001537     -13.518644      8.638404      0.878204     -0.549175    -0.343843  
  0.816678     75.780427      12.287420       343.914047      3.356834     -9.325807      7.270582      0.832590     -0.539795    -0.248840  
  0.817151     75.527912      12.291036       353.514440      11.999315     -6.851655      7.802673      0.770926     -0.579345    -0.169936  
  0.817570     75.717300      12.294513       0.930702      6.086004     -5.448414      5.903042      0.646683     -0.493859    -0.154257  
  0.817971     75.843555      12.124124       9.748851     -1.730280     -2.986629      3.309629      0.593974     -0.336293    -0.243383  
  0.818357     76.443273      12.301542       18.116612     -2.541195     -5.714742      14.516244      0.413834     -0.210601    -0.330982  
  0.818767     76.317018      12.294880       27.574786     -1.388528     -1.968386      16.672850      0.250521     -0.171524    -0.228207  
  0.819199     76.190764      12.284302       36.772211      1.635332      1.969830      18.042131      0.201154     -0.170137    -0.140169  
  0.819614     76.411712      12.281613       45.969638      5.886446      3.701503      11.938649      0.118480     -0.240944    -0.293391  
  0.820029     76.222324      12.276833       54.882604      10.223673      5.345463      8.768988      0.014625     -0.372581    -0.321672  
  0.820403     76.001376      12.262549       64.080027      11.043780      8.231700      6.873332     -0.029556     -0.454393    -0.205389  
  0.820813     76.159197      12.256513       72.850772      10.634510      5.088042      9.797179     -0.079947     -0.458946    -0.129346  
  0.821230     76.474839      12.304511       81.526691      4.755744      9.791647      12.452839     -0.009014     -0.414033    -0.219715  
  0.821644     76.443273      12.254529       90.297427     -0.792546      4.306778      11.830689      0.004047     -0.414470    -0.323217  
  0.822060     76.537967      12.256919       98.736299     -4.835378      3.716645      13.096959      0.134023     -0.483044    -0.323498  
  0.822441     76.537967      12.252993       108.573758     -13.548093      8.348913      6.141035      0.342002     -0.509493    -0.125954  
  0.822843     76.411712      12.256784       117.391907     -14.623069     -0.939705      6.295331      0.424193     -0.502529    -0.083649  
  0.823260     76.474839      12.231314       126.565628     -11.750217     -0.899110      10.584459      0.646296     -0.518999    -0.349376  
  0.823674     76.127630      12.260073       135.336364     -10.651476     -9.607213      6.486514      0.724877     -0.533863    -0.316257  
  0.824090     75.811994      12.265605       144.533791     -5.793813     -11.316984      9.736081      0.854587     -0.515522    -0.176713  
  0.824491     75.622606      12.272571       152.688211     -1.540553     -7.376030      8.709510      1.013024     -0.480168    -0.071445  
  0.824878     75.559479      12.274456       163.023453      1.707502     -19.384310      7.816432      0.836801     -0.495727    -0.213785  
  0.825291     75.875121      12.297628       172.149769      6.959676     -3.967433      4.278089      0.943366     -0.546298    -0.390415  
  0.825704     75.717300      12.302325       181.228673      8.739330     -9.800309      8.018051      0.774362     -0.515986    -0.320317  
  0.826119     75.811994      12.312522       189.975702      0.104545     -2.554505      7.165937      0.717853     -0.327718    -0.092811  
  0.826535     76.032943      12.361810       199.030899     -0.432471      1.918688      14.247732      0.690213     -0.202571    -0.095584  
  0.826908     76.190764      12.333780       207.659414     -0.029430     -10.477580      19.328737      0.411123     -0.142383    -0.353837  
  0.827323     76.127630      12.340847       216.169396      3.283351      0.038914      15.962864      0.404500     -0.192839    -0.298673  
  0.827736     76.001376      12.348478       225.888322      6.955567      0.072954      12.709112      0.292816     -0.291913    -0.161889  
  0.828151     76.032943      12.354031       235.062052      8.943722      4.502898      8.363216      0.230907     -0.362525    -0.151010  
  0.828567     76.253891      12.357875       243.832788      10.620250      8.933396      11.075637      0.208107     -0.406428    -0.266993  
  0.828965     76.411712      12.363586       252.769452      9.688325      3.910295      8.643685      0.065177     -0.498510    -0.406703  
  0.829352     76.380146      12.365815       261.540188      4.939855      10.970115      11.918915      0.177752     -0.480011    -0.240232  
  0.829766     76.474839      12.361720       269.931656     -1.673326      8.604675      7.885298      0.198207     -0.502555    -0.122761  
  0.830180     76.222324      12.353620       277.564568     -6.997127      5.080296      10.387990      0.288470     -0.492481    -0.189177  
  0.830593     76.537967      12.349468       288.136875     -13.779627      5.988058      10.029945      0.469784     -0.495260    -0.331105  
  0.830994     76.569533      12.345935       297.358000     -15.563175     -3.091160      7.563916      0.513683     -0.516536    -0.271872  
  0.831378     76.032943      12.331964       306.270975     -13.768439     -2.148654      11.746758      0.735616     -0.518784    -0.082502  
  0.831792     75.938249      12.325676       314.970592     -11.886544     -8.350090      5.235105      0.805097     -0.552778    -0.149627  
  0.832206     75.969809      12.311734       324.073184     -7.089597     -9.564553      9.993681      0.867679     -0.482828    -0.259877  
  0.832622     75.748861      12.294875       333.033572      1.992039     -11.998843      8.632311      0.912271     -0.577897    -0.344456  
  0.833035     75.591040      12.283944       341.851722      6.390065     -11.214730      6.627854      0.820132     -0.542588    -0.127850  
  0.833463     75.559479      12.273152       350.053537      10.528774     -7.309505      5.434410      0.765176     -0.522322    -0.155657  
  0.833850     75.811994      12.262993       360.151768      4.211334     -6.078441      6.118538      0.643918     -0.407330    -0.236918  
  0.834260     76.064503      12.259351       8.919187     -1.554116     -1.896180      5.564057      0.599750     -0.318689    -0.306759  
  0.834728     76.727355      12.260392       18.021793     -0.866033     -2.406383      14.838057      0.433226     -0.201831    -0.289845  
  0.835564     76.159197      12.201472       27.195513      0.722455     -3.912793      16.891073      0.234793     -0.166907    -0.206024  
  0.836356     76.443273      12.249293       36.013660     -0.104646     -0.168822      16.311966      0.181389     -0.105910    -0.182809  
  0.836785     76.411712      12.251551       45.211087      4.673969      3.595195      10.874221      0.106871     -0.214670    -0.308968  
  0.837206     76.001376      12.246861       53.934415      10.149174      4.117821      9.382199     -0.002932     -0.360085    -0.233144  
  0.837625     76.064503      12.243657       63.368889      11.502484      7.892461      8.734075     -0.030465     -0.429060    -0.120626  
  0.838043     76.190764      12.254258       72.187038      11.710833      5.631914      9.532754     -0.094306     -0.468209    -0.205502  
  0.838416     76.569533      12.261205       80.981477      4.628500      11.278914      11.403029     -0.023531     -0.410407    -0.327158  
  0.838832     75.717300      12.256684       89.847039     -1.753789      5.159526      11.545558     -0.007337     -0.398590    -0.319246  
  0.839245     76.695788      12.334389       98.973347     -5.636495      2.483570      13.146510      0.107421     -0.478901    -0.239662  
  0.839663     76.411712      12.275084       107.791496     -13.836406      8.091732      6.888596      0.332065     -0.514827    -0.088977  
  0.840037     76.758915      12.288202       116.467424     -13.830240     -2.295594      5.739748      0.395623     -0.544669    -0.167625  
  0.840408     76.317018      12.289663       125.475208     -11.514064      1.406871      11.220709      0.652759     -0.556390    -0.339771  
  0.840779     76.064503      12.294590       135.028206     -11.343274     -10.213689      5.586965      0.713720     -0.561659    -0.254055  
  0.841151     75.591040      12.289156       144.273037     -7.211699     -11.098104      9.953111      0.851346     -0.514883    -0.159320  
  0.841522     75.654173      12.300298       153.138599     -0.607172     -7.557610      8.598844      1.003458     -0.529366    -0.139133  
  0.841893     75.654173      12.312008       162.264898      1.534225     -18.573365      8.233887      0.844309     -0.527402    -0.274053  
  0.842264     75.717300      12.316635       171.438627      6.626825     -4.960933      3.451932      0.921430     -0.568161    -0.305460  
  0.842635     75.748861      12.320897       180.422704      6.918134     -7.609549      8.193798      0.793412     -0.525860    -0.215845  
  0.843006     75.906682      12.324013       189.003806     -2.083587     -1.586200      6.556958      0.744873     -0.336651    -0.143087  
  0.843376     76.032943      12.324166       197.703441      0.663517     -0.600446      15.099592      0.684279     -0.260397    -0.233221  
  0.843748     74.991322      12.309580       206.663811      0.206725     -9.647619      20.138361      0.431488     -0.177634    -0.368416  
  0.844118     76.190764      12.328581       216.406444      3.077857      0.073755      14.972550      0.436606     -0.205349    -0.209176  
  0.844489     76.096070      12.310582       225.082372      6.641480     -1.095976      12.753962      0.319415     -0.301250    -0.136189  
  0.844861     75.717300      12.297118       234.184964      9.911419      3.696408      8.221981      0.251204     -0.383687    -0.212349  
  0.845232     76.032943      12.291621       243.216454      12.238656      5.937877      11.568425      0.192769     -0.446222    -0.252010  
  0.845602     76.222324      12.296401       251.773867      10.253481      3.732958      7.448060      0.068221     -0.511409    -0.297180  
  0.845971     76.159197      12.280026       260.070509      5.303729      11.981803      11.879830      0.189841     -0.473624    -0.158883  
  0.846340     76.411712      12.269858       270.334649     -2.219403      8.930869      7.733405      0.195008     -0.487799    -0.201063  
  0.846708     76.190764      12.258181       279.176487     -6.527989      4.777939      10.631176      0.264309     -0.494625    -0.238083  
  0.847079     76.632661      12.179236       287.710194     -12.811329      4.994721      10.499138      0.437658     -0.508749    -0.288104  
  0.847450     76.317018      12.233445       296.315002     -15.968944     -1.919454      7.911150      0.510280     -0.486142    -0.187244  
  0.847819     76.222324      12.229744       305.583522     -14.098248      0.092015      10.531083      0.741109     -0.508331    -0.149807  
  0.848190     76.222324      12.221878       313.761666     -11.950817     -8.763794      4.831049      0.780684     -0.554589    -0.235075  
  0.848561     75.969809      12.217687       324.096890     -6.319668     -10.966730      10.200381      0.851120     -0.505997    -0.264341  
  0.848932     75.748861      12.212544       332.962453      1.961499     -10.163657      9.479369      0.944757     -0.564852    -0.251785  
  0.849305     74.612552      12.193027       341.638399      6.129769     -12.231783      6.966636      0.816871     -0.535631    -0.104324  
  0.849677     75.685734      12.205267       350.788404      8.567924     -6.601566      5.092082      0.785566     -0.507723    -0.238484  
  0.850093     75.780427      12.299145       359.630260      4.789771     -7.410701      5.968787      0.662211     -0.436733    -0.276749  
  0.850672     75.559479      12.213006       8.042113     -0.868046     -4.118321      6.776290      0.601347     -0.344759    -0.236744  
  0.851253     76.096070      12.221749       17.358061     -0.998206     -0.533711      14.810158      0.465853     -0.198229    -0.103134  
  0.851787     76.159197      12.230334       26.484371      0.153795     -4.506598      16.325601      0.255131     -0.170642    -0.215921  
  0.852296     76.506406      12.242158       35.397340     -0.844942      0.144627      15.822071      0.213164     -0.118006    -0.300368  
  0.852770     76.253891      12.237965       44.594762      6.297613      1.762613      10.564749      0.093600     -0.275602    -0.304876  
  0.853182     76.916736      12.262556       53.436618      9.703582      4.465277      9.528877      0.010094     -0.378453    -0.160845  
  0.853579     76.096070      12.261019       62.610338      11.701693      8.652273      7.795037     -0.005946     -0.458885    -0.107206  
  0.853978     82.661420      12.343802       71.475896      10.861388      5.234455      9.273872     -0.096911     -0.491890    -0.319718  
  0.854361     76.569533      12.282116       80.270344      4.322109      9.833623      12.041989     -0.039982     -0.428438    -0.375221  
  0.854756     76.411712      12.284224       88.827739     -1.525947      4.030945      12.459153     -0.031446     -0.434058    -0.167399  
  0.855153     76.411712      12.290749       98.428141     -6.647131      4.907350      11.847989      0.125013     -0.492240    -0.141568  
  0.855549     76.695788      12.287479       107.269997     -14.224441      10.029163      6.834382      0.357117     -0.527208    -0.225201  
  0.855943     76.506406      12.310085       115.993329     -14.600557     -2.820471      6.231309      0.378769     -0.573246    -0.341646  
  0.856325     76.222324      12.299007       125.238160     -12.057426      1.527480      11.620212      0.645958     -0.568191    -0.217664  
  0.856725     75.527912      12.291036       134.245944     -10.927815     -10.931045      6.250769      0.731137     -0.595828    -0.106760  
  0.857141     75.496352      12.293278       143.040396     -7.177382     -9.565300      10.142724      0.890600     -0.523735    -0.195833  
  0.857557     75.938249      12.310070       152.095583     -1.060337     -7.895390      7.997177      1.018492     -0.543814    -0.310838  
  0.857942     75.685734      12.295453       160.273710      1.429609     -19.463554      7.467220      0.868138     -0.548516    -0.329048  
  0.858347     75.464785      12.295519       170.585264      6.839521     -4.584188      3.980589      0.966222     -0.581508    -0.113145  
  0.858758     75.622606      12.296030       179.711562      6.299954     -8.527767      8.644830      0.823824     -0.516249    -0.152257  
  0.859176     76.096070      12.200753       188.624537     -1.793887     -4.360887      6.159838      0.739198     -0.352131    -0.247832  
  0.859592     76.127630      12.301829       197.679734      0.576914      0.758505      15.196163      0.687878     -0.276546    -0.280499  
  0.860008     76.159197      12.300889       207.540881     -0.171672     -7.905815      19.546846      0.446141     -0.191761    -0.215074  
  0.860381     75.811994      12.296903       216.074570      2.520653      0.616491      14.648022      0.443514     -0.215433    -0.118346  
  0.860793     74.328476      12.281158       224.466038      6.464334     -0.593309      12.919323      0.301246     -0.299735    -0.264833  
  0.861208     76.253891      12.304581       234.753885      11.804337      1.628687      9.088434      0.215859     -0.417720    -0.384130  
  0.861624     76.064503      12.301105       243.643154      12.636683      6.707369      10.995976      0.186572     -0.462484    -0.193030  
  0.862039     75.969809      12.300017       252.745745      10.404770      3.990004      6.900670      0.057873     -0.509065    -0.129776  
  0.862421     76.285452      12.449992       261.492793      5.346334      10.239256      12.446172      0.139970     -0.462722    -0.200216  
  0.862823     76.506406      12.321804       270.216116     -2.104488      8.710293      7.715575      0.138982     -0.481588    -0.346161  
  0.863235     76.443273      12.319777       278.820925     -5.411613      4.802762      10.553319      0.204808     -0.526672    -0.260262  
  0.863653     76.474839      12.327947       288.421336     -12.049763      7.434374      9.975230      0.383954     -0.521630    -0.137670  
  0.864070     76.443273      12.332785       297.381706     -16.170448     -0.015458      8.089978      0.455163     -0.467836    -0.145997  
  0.864470     76.474839      12.325345       306.365802     -13.640150     -0.223931      9.670532      0.670717     -0.513472    -0.332395  
  0.864857     76.222324      12.340639       314.970592     -11.765945     -6.571843      5.550671      0.745483     -0.552600    -0.266365  
  0.865270     76.001376      12.345883       323.456886     -6.484030     -11.906941      10.342654      0.811611     -0.509851    -0.108511  
  0.865685     75.685734      12.344839       333.815816      1.160766     -8.406058      8.984614      0.959681     -0.539355    -0.165470  
  0.866160     75.717300      12.349094       343.036977      5.944599     -13.709685      6.181286      0.803741     -0.535433    -0.253164  
  0.866578     75.622606      12.349298       352.092156      7.114324     -6.768653      5.429249      0.799971     -0.491041    -0.257218  
  0.867009     75.969809      12.358489       360.744359      5.416715     -8.645554      6.102204      0.684158     -0.429723    -0.198862  
  0.867518     76.064503      12.356988       7.662837     -0.247179     -3.207856      8.363980      0.622980     -0.310282    -0.268690  
  0.867893     76.159197      12.376222       16.718034     -0.642304      0.626352      13.982946      0.489927     -0.173852    -0.182159  
  0.868309     76.222324      12.357511       25.014680      0.462917     -5.024961      15.986335      0.275249     -0.154054    -0.262341  
  0.868723     76.317018      12.357306       34.781017     -0.126315      0.598334      14.961374      0.270572     -0.109652    -0.228951  
  0.869137     76.096070      12.348272       44.073259      6.093421     -0.086166      10.682312      0.111107     -0.228797    -0.239588  
  0.869552     76.222324      12.347131       52.938817      9.201002      3.881158      10.391008      0.025603     -0.316005    -0.210577  
  0.869936     76.190764      12.338976       62.278469      11.451751      7.443679      7.725653      0.000897     -0.422461    -0.181004  
  0.870339     76.348585      12.338195       71.025508      10.907461      4.517031      9.196097     -0.086791     -0.470159    -0.251010  
  0.870753     76.348585      12.336896       79.108813      5.463913      9.378385      12.644161     -0.024612     -0.398406    -0.215908  
  0.871169     76.096070      12.186298       89.064786     -1.356244      5.489528      10.963495     -0.026716     -0.409681    -0.226861  
  0.871585     76.474839      12.331849       98.072570     -5.644925      6.782023      11.111150      0.122852     -0.470691    -0.294397  
  0.871989     76.569533      12.326434       106.867013     -12.879223      8.525156      8.865209      0.333022     -0.495253    -0.219194  
  0.872374     76.443273      12.321079       115.732575     -14.899660     -3.284427      6.321019      0.370327     -0.532275    -0.169505  
  0.872786     76.411712      12.314207       124.692955     -12.750168      2.980743      10.435401      0.656362     -0.526513    -0.187131  
  0.873199     76.159197      12.315212       133.937786     -10.997259     -10.948871      6.391479      0.713504     -0.578243    -0.288007  
  0.873613     75.938249      12.310070       142.921872     -6.021365     -10.819119      10.402473      0.847579     -0.543355    -0.252334  
  0.874026     75.243837      12.303388       151.929656     -2.654378     -8.083330      8.594380      0.982878     -0.503388    -0.187170  
  0.874398     75.622606      12.462861       161.269313      2.148384     -16.337203      7.091499      0.889868     -0.541444    -0.273804  
  0.874809     75.622606      12.303840       170.964532      7.213323     -3.382502      3.942461      0.969028     -0.569591    -0.217571  
  0.875222     74.928194      12.295857       179.664149      8.322323     -11.114371      7.451239      0.780127     -0.549298    -0.255283  
  0.875636     75.811994      12.302111       188.790465      1.041591     -5.796734      7.559425      0.719341     -0.378295    -0.168397  
  0.876050     76.096070      12.305374       197.964195     -0.339388      2.819231      13.446186      0.712491     -0.272778    -0.214042  
  0.876448     76.190764      12.288216       206.711224     -1.265588     -7.654774      18.597608      0.472594     -0.172566    -0.246389  
  0.975926     76.064503      12.295893       215.553080      2.049129     -1.037181      15.138569      0.431452     -0.222274    -0.213216  
  0.976385     76.064503      12.293287       223.873428      5.804045     -1.670832      14.236498      0.287579     -0.293668    -0.180871  
  0.976800     76.032943      12.285102       234.137568      10.732357      2.617328      8.617026      0.238465     -0.413938    -0.264285  
  0.977211     76.506406      12.284004       242.979406      10.408352      10.611672      10.955088      0.237311     -0.433701    -0.226219  
  0.977619     76.159197      12.274805       251.963502      9.876443      2.438839      7.024677      0.043429     -0.513662    -0.288150  
  0.978026     76.285452      12.263186       260.757944      5.915593      7.122670      13.655494      0.099694     -0.495523    -0.240060  
  0.978404     76.632661      12.260618       269.433854     -1.784969      9.564138      6.706669      0.146036     -0.509610    -0.194369  
  0.978811     76.411712      12.284224       277.896442     -6.110429      6.190082      10.357016      0.211607     -0.525066    -0.204136  
  0.979220     76.569533      12.246808       287.662781     -11.786050      8.292928      10.170221      0.371220     -0.545740    -0.259568  
  0.979602     76.474839      12.239177       296.765390     -15.580229     -1.655712      9.413215      0.422195     -0.513446    -0.256927  
  0.979980     76.159197      12.234264       305.536109     -13.224610      0.241740      9.666476      0.658709     -0.565483    -0.282591  
  0.980359     76.064503      12.230563       314.543910     -12.743921     -3.635382      5.220781      0.762444     -0.568471    -0.123411  
  0.980737     75.527912      12.219198       323.551712     -8.389356     -12.817938      9.372320      0.784842     -0.524647    -0.145796  
  0.981176     75.875121      12.227091       332.298742      0.697550     -7.887780      8.987235      0.946473     -0.576964    -0.315065  
  0.981557     75.780427      12.231249       340.500557      6.648864     -15.268113      6.285445      0.785792     -0.605605    -0.290154  
  0.981938     75.811994      12.058863       351.238792      6.203201     -6.527754      5.933368      0.796146     -0.524117    -0.129566  
  0.982316     75.685734      12.236711       360.222887      5.162678     -7.162192      6.803471      0.696261     -0.465133    -0.107864  
  0.982693     76.159197      12.253897       6.975402     -0.870704     -3.140615      8.440464      0.605487     -0.337283    -0.306696  
  0.983075     76.222324      12.261157       16.054302      0.007953      0.725290      13.187705      0.495655     -0.242367    -0.264517  
  0.983455     76.096070      12.261019       24.919861      0.159636     -4.456339      15.991362      0.276141     -0.191405    -0.233577  
  0.983935     76.317018      12.280529       34.069877     -0.834307      1.576981      14.127019      0.266518     -0.124285    -0.129293  
  0.984319     76.253891      12.283721       42.105769      4.763729     -1.484296      11.018196      0.105024     -0.227700    -0.281132  
  0.984701     76.285452      12.295821       52.180270      8.617520      2.006331      10.876986      0.008627     -0.326268    -0.290155  
  0.985086     76.159197      12.306099       61.448808      10.837841      6.858062      8.071534     -0.004952     -0.437450    -0.178535  
  0.985466     76.253891      12.309791       70.432889      9.852735      6.305239      8.279654     -0.086023     -0.481137    -0.179552  
  0.985848     76.411712      12.320716       79.298447      6.131765      9.599011      12.962072     -0.034101     -0.415388    -0.215421  
  0.986228     76.537967      12.324770       88.116597     -0.463200      5.078106      11.787751     -0.044960     -0.431702    -0.318602  
  0.986610     76.601094      12.326796       97.029563     -5.016902      7.014811      10.955213      0.101681     -0.483389    -0.294756  
  0.986990     76.664221      12.298861       105.610665     -12.492375      7.987290      9.020393      0.315037     -0.499018    -0.160229  
  0.987369     76.380146      12.320353       115.163663     -15.580037     -2.253979      5.817592      0.366923     -0.515505    -0.120632  
  0.987750     76.348585      12.321292       124.147740     -13.259153      2.487526      9.762547      0.632238     -0.518267    -0.259848  
  0.988131     76.222324      12.322442       133.345167     -11.138711     -9.990238      7.020095      0.707887     -0.569448    -0.353210  
  0.988512     75.875121      12.309344       142.495181     -5.659484     -10.643828      9.791352      0.847940     -0.554622    -0.250313  
  0.988940     75.843555      12.307680       151.692608     -3.872672     -7.818812      10.018763      0.980036     -0.466610    -0.095339  
  0.989363     75.338531      12.294068       160.818925      3.546876     -16.790448      6.136981      0.875762     -0.559951    -0.152483  
  0.989741     75.591040      12.287853       169.755589      7.805756     -3.820551      4.358489      0.979422     -0.568338    -0.287905  
  0.990121     75.780427      12.329057       177.720374      10.155191     -9.313146      6.211209      0.818554     -0.559471    -0.333067  
  0.990500     75.717300      12.272352       188.103030      2.593998     -7.367267      8.774524      0.710845     -0.371322    -0.097169  
  0.990881     76.096070      12.272776       197.087107     -1.741784      1.946527      12.116590      0.713960     -0.226162    -0.149661  
  0.991329     76.190764      12.262103       206.023789     -0.571001     -7.314471      18.747959      0.484844     -0.155709    -0.269546  
  0.991713     76.317018      12.259625       215.102692      1.375296      0.160854      15.499396      0.437261     -0.188262    -0.310214  
