02-Mar-2018 11:02:52

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 0 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.198736     72.624010      12.210800       5.102729      3.944219     -5.008758      10.471753      0.694389     -0.426984    -0.205275  
  0.199122     73.192161      12.212096       14.276449      0.908935      0.828969      11.340214      0.639688     -0.288473    -0.160067  
  0.199511     73.539370      12.199091       23.473874     -2.425597     -5.413646      16.690307      0.368632     -0.153382    -0.250635  
  0.199895     73.634064      12.201482       31.509768     -3.166730     -3.004815      15.148411      0.197192     -0.106591    -0.280979  
  0.200276     73.507804      12.193500       40.896830      2.415269      0.331840      17.751091      0.100620     -0.156545    -0.238752  
  0.200659     73.476243      12.193139       50.639462      10.895010      2.926232      16.833592     -0.008702     -0.299682    -0.207612  
  0.201042     72.908086      12.176179       59.528727      12.001385      12.225465      16.288093     -0.021815     -0.353196    -0.213210  
  0.201457     73.886573      12.183431       68.726149      13.430086      9.560153      11.348480     -0.161844     -0.479213    -0.250002  
  0.201839     73.728752      12.184248       77.591711      9.063015      9.530140      15.002114     -0.115439     -0.473447    -0.357925  
  0.202221     73.634064      12.180547       86.480971      2.282161      10.930300      13.643827     -0.001706     -0.489956    -0.234626  
  0.202603     73.634064      12.185784       95.180597     -1.667695      8.471714      15.547883      0.129405     -0.553590    -0.170404  
  0.202984     73.855013      12.183070       103.975040     -10.390986      9.851798      17.169789      0.407921     -0.557153    -0.253237  
  0.203365     73.760319      12.180679       112.200571     -16.678013      0.390760      10.238922      0.524352     -0.575591    -0.240469  
  0.203747     73.728752      12.184248       122.156553     -16.645157     -0.666774      12.675535      0.762370     -0.605022    -0.297442  
  0.204147     73.507804      12.194808       131.353971     -17.624018     -6.201131      9.568360      0.946023     -0.593188    -0.234035  
  0.204542     73.129034      12.180013       140.503985     -11.086950     -12.214645      9.395515      1.047108     -0.660428    -0.189186  
  0.204924     72.939652      12.183080       149.654008     -5.236654     -11.497585      14.151300      1.168185     -0.633494    -0.247648  
  0.205303     72.497749      12.181945       158.804013      8.995491     -17.139631      6.065368      1.085395     -0.830023    -0.251585  
  0.205689     72.750264      12.108799       167.764401      6.221170     -11.333043      10.137053      1.063761     -0.681840    -0.216211  
  0.206061     72.750264      12.188754       177.032939      7.835176     -7.548565      4.552965      1.015297     -0.676674    -0.205231  
  0.206433     73.129034      12.195703       185.495508      0.777204     -5.283732      12.409589      0.870820     -0.495735    -0.172453  
  0.206807     73.413116      12.201568       194.929991     -4.589578      0.046065      11.657848      0.805539     -0.353088    -0.324501  
  0.207179     73.381549      12.203819       204.103703     -0.145846     -6.484883      23.713290      0.563786     -0.261798    -0.271228  
  0.207551     73.634064      12.210629       212.874439     -1.876455      0.285279      18.329814      0.479603     -0.221810    -0.242729  
  0.207923     73.349983      12.207376       222.071875      3.478248     -1.791574      19.428305      0.367930     -0.239768    -0.159316  
  0.208297     73.413116      12.200261       230.866318      9.345579     -1.053075      17.440778      0.225574     -0.361217    -0.336729  
  0.208666     73.476243      12.316750       239.897808      12.321415      10.100835      17.036238      0.239980     -0.405433    -0.224984  
  0.209033     73.192161      12.199039       248.739664      15.881597      3.304326      10.630555      0.038337     -0.577660    -0.218030  
  0.209401     73.476243      12.194447       257.842256      11.843811      14.680843      14.221777      0.110163     -0.540210    -0.172425  
  0.209768     73.570937      12.191605       266.541890      5.729003      11.153805      13.916248      0.153082     -0.513951    -0.267764  
  0.210135     73.791885      12.187587       275.170405     -2.787937      7.924703      11.477923      0.246436     -0.545999    -0.309047  
  0.210504     73.760319      12.166263       284.367823     -8.648076      10.508054      14.591478      0.483032     -0.561510    -0.233112  
  0.210871     73.728752      12.167214       293.043751     -19.339686      2.419972      13.415478      0.593568     -0.465138    -0.177381  
  0.211239     71.487701      12.135083       302.928605     -19.433906      1.856503      10.200303      0.843380     -0.505153    -0.271483  
  0.211608     73.444676      12.144296       311.960113     -17.773057     -4.372050      10.567795      0.992923     -0.535462    -0.292131  
  0.211977     72.781831      12.132807       321.038999     -11.304940     -16.417748      10.433068      0.992864     -0.570808    -0.200689  
  0.212343     72.844958      12.129587       330.070507     -2.532939     -12.255197      15.572444      1.124281     -0.518225    -0.122511  
  0.212711     72.971213      12.128398       338.770123     -1.189907     -15.879183      6.814521      1.027684     -0.545408    -0.212564  
  0.213079     72.971213      12.119201       347.872715      1.343217     -6.094699      10.767698      1.029755     -0.467202    -0.319519  
  0.213445     72.971213      12.140214       358.350214      10.100223     -5.954082      14.066901      0.869260     -0.556248    -0.360899  
  0.213814     73.002779      12.126131       4.486407      4.373369     -5.637043      11.423143      0.664936     -0.421291    -0.170028  
  0.214181     73.223728      12.126017       14.252745      0.603167      1.103133      11.518749      0.634996     -0.273118    -0.144636  
  0.214546     73.413116      12.134743       23.379055     -3.729667     -3.533910      16.409626      0.403276     -0.126903    -0.276428  
  0.214916     73.697191      12.144545       32.244613     -3.610735     -2.734668      15.322609      0.228056     -0.103169    -0.302946  
  0.215283     73.634064      12.150392       41.513150      2.000374     -1.588313      18.862639      0.125481     -0.156418    -0.325117  
  0.215651     73.160601      12.154178       50.686871      12.372731      3.033020      15.774536      0.066051     -0.316103    -0.225967  
  0.216018     73.381549      12.167185       59.552429      12.959203      8.875647      17.843808      0.011801     -0.337052    -0.121545  
  0.216384     73.444676      12.061297       68.773558      13.668758      10.473189      9.678860     -0.087374     -0.462218    -0.213813  
  0.216751     73.697191      12.193049       77.070204      9.916500      9.258576      16.137305     -0.063762     -0.447227    -0.422382  
  0.217317     73.855013      12.205316       86.504678      3.413870      10.899503      10.457360      0.019504     -0.511879    -0.322522  
  0.217787     73.413116      12.209405       95.465057      1.496003      8.892120      16.169431      0.136930     -0.570848    -0.086603  
  0.218275     73.697191      12.217881       104.378024     -7.996901      10.848525      17.738188      0.427784     -0.567305    -0.196540  
  0.218728     73.823446      12.234987       113.528038     -18.009445      0.383042      9.917755      0.541233     -0.515669    -0.258311  
  0.219132     74.833500      12.251784       122.227663     -18.621328     -1.408875      13.012473      0.745878     -0.548915    -0.372387  
  0.219509     73.570937      12.241215       131.282860     -19.958276     -4.507447      9.800133      0.965747     -0.554515    -0.277471  
  0.219887     73.129034      12.408141       140.385461     -11.526723     -10.500122      11.090704      1.074448     -0.642021    -0.099722  
  0.220262     72.939652      12.252182       149.748816     -4.443127     -14.620511      15.456090      1.138336     -0.637207    -0.204298  
  0.220657     72.497749      12.250997       158.495864      9.047370     -16.602598      5.932627      1.114706     -0.801617    -0.339580  
  0.221077     72.781831      12.258164       168.380717      5.422209     -12.525428      10.437060      1.054614     -0.664693    -0.285976  
  0.221454     72.403061      12.258997       177.625548      5.072714     -7.426433      3.981403      1.022349     -0.635039    -0.115717  
  0.221831     73.002779      12.247707       186.372578      0.960119     -4.287807      12.316307      0.889226     -0.499916    -0.081976  
  0.222206     73.539370      12.270781       195.427775     -3.893575     -0.774225      11.095392      0.786848     -0.387582    -0.409309  
  0.222583     73.444676      12.272290       204.482972      1.351154     -6.211549      22.964970      0.557582     -0.303439    -0.380190  
  0.222961     73.192161      12.264186       212.945559     -1.170460      1.008052      18.856358      0.480313     -0.253431    -0.209506  
  0.223339     73.349983      12.260802       221.811121      1.602149     -1.702173      17.665964      0.362033     -0.241607    -0.039484  
  0.223717     73.349983      12.259502       231.767094      8.744213     -1.664498      17.310348      0.217210     -0.393476    -0.332738  
  0.224093     73.539370      12.253874       240.680052      12.531293      9.550354      17.813614      0.238824     -0.461960    -0.360836  
  0.224472     73.192161      12.239471       249.474495      16.237630      3.534776      11.207336      0.042013     -0.636320    -0.279570  
  0.224850     73.349983      12.262103       258.434883      11.747240      13.471810      13.090024      0.091570     -0.611535    -0.097502  
  0.225228     73.634064      12.226294       267.276739      4.783921      12.480073      13.846307      0.179215     -0.556798    -0.187660  
  0.225603     73.855013      12.215771       275.549674     -3.508088      9.537368      11.674461      0.288469     -0.598296    -0.420066  
  0.225980     73.760319      12.206847       284.107069     -8.653083      9.208608      15.625371      0.494357     -0.625045    -0.340216  
  0.226357     73.634064      12.197559       294.418623     -19.292415      0.703725      13.586226      0.588389     -0.527398    -0.093137  
  0.226735     73.507804      12.186959       303.236754     -19.637361      2.551724      8.825495      0.858189     -0.572098    -0.119792  
  0.227148     73.507804      12.185650       312.315675     -18.258082     -2.928660      10.122769      1.024085     -0.581299    -0.318602  
  0.227516     73.129034      12.177396       321.394561     -11.815941     -17.082918      10.240807      0.995671     -0.611285    -0.346841  
  0.227913     72.876525      11.996591       330.497188     -2.087294     -12.398718      16.393915      1.128874     -0.557641    -0.124768  
  0.228310     72.750264      12.165216       338.912327     -1.070196     -16.053455      7.624734      1.043311     -0.564806    -0.080777  
  0.228710     73.097473      12.173109       347.872715      0.513758     -6.216942      10.058321      1.045022     -0.480327    -0.261870  
  0.229095     73.034340      12.177623       357.496815      9.792057     -7.240554      13.449524      0.871345     -0.565784    -0.469205  
  0.229475     73.065907      12.179291       5.197548      4.574866     -6.901238      11.026678      0.657765     -0.434957    -0.220379  
